0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,pca_1,ica_1,pca_2,ica_2,pca_3,ica_3,pca_4,ica_4,pca_5,ica_5,pca_6,ica_6,pca_7,ica_7,pca_8,ica_8,pca_9,ica_9,pca_10,ica_10
8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1167.9797401382589,0.017431137232246832,19.933717750780474,-0.01952645532879867,-7.039995828375034,-0.016154016429297095,-6.964881114664867,-0.021409467989940773,-3.0438324118985864,-0.005882111779457581,-7.317701957407942,0.0021489143863397827,-1.138579658652707,0.011012267175617796,-2.534750281008743,0.004134934345777221,-1.5169443044861952,-0.020314151163974597,-1.0798520527273292,0.003196560781879554
5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,-1163.9784475408037,0.012002225311659648,23.92721107234819,0.0036212125992098275,-7.351876409545313,-0.016610126600569486,-4.563414663336024,-0.01613081814168346,-10.137569473674208,-0.022463497931457355,-6.992533775045542,0.004628588794816471,-1.545301127752855,0.01077171566290296,0.5997682586820768,-0.002045041950268859,-0.8566880382568904,-0.022967482436341273,-0.4113638954994178,-0.0053091828359999125
9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1160.9815284377466,-0.0004725229019823009,14.27129346065164,-0.028197974574490293,-14.726247667733897,-0.016356420602031366,-14.641295613463246,0.002449305747122537,3.960383904543939,0.008220911685478777,-7.68605122639749,0.0037761376345488763,-0.9900522270995447,0.011051032722115205,-3.240329472266559,0.01898193390204868,1.0846472420820037,-0.028555228611832316,1.1614453819046222,-0.02232629807927237
36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1158.9773400910535,-0.007491106436902354,-6.835362697306366,-0.015693939666268246,-12.043469591256985,-0.01650147428632042,10.717953863272314,-0.0268066628644638,-8.826633185322747,-0.01303258307493605,-7.486279339427239,0.017755914752926285,-3.571543404508891,0.01055282205465785,-1.6624542949002277,-0.018518079587557856,1.076110840827218,0.01806230836192266,-1.845351014388757,-0.012295936910582003
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1157.9835578348168,-0.01567091498863378,5.903794802012343,0.01308474223309562,23.047873418388935,-0.01710433404931809,-2.385334332507537,0.018992475451283394,-2.0884523740012213,-0.009125261884832632,-7.7335119905032155,0.012853505097438591,-1.7887482808716417,0.013267886358012515,1.4132814085443126,0.004144833187243824,1.0078509617948865,-0.00858227432442569,0.8744868687799328,0.02132107661980407
35,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-1156.978659589307,0.017365327559561494,-2.2621826374104623,-0.020798039419978143,0.4043258814908574,-0.017037931935242244,9.522972259621804,-0.00805727122742228,-12.805328283603323,-0.024218359417388206,-7.266379549468157,0.005651946564605336,-1.4250153582250837,0.0113788820283177,-2.8130300732535374,-0.017695744670539096,-1.7472664271122171,0.013820668053022588,-0.5886422218361962,0.008043893375042447
12,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1155.9809913010574,-0.023920525447623422,22.947159930590338,0.008192460106429262,16.046233271508513,-0.016673882988908525,-3.119424843637535,-0.014602027624011148,3.2561760854229957,0.003866907076024692,-7.726146572854913,0.010610730502818355,-1.7739937394124252,0.012256024218124766,0.8358713406170811,-0.0002964987993315332,1.6575544710945305,-0.022119640721866174,-1.6399306656044006,0.024058151534571255
40,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1154.9837022027386,0.01512991814692225,-11.603018843203786,0.021358509298456903,1.5482357054961418,-0.015938041090038862,-5.373116072026265,0.018858182997086446,-2.8986911373736612,-0.00703441847583473,-7.82414329359063,-0.020488437072923124,4.000020457927497,0.013556856241857793,2.7175532673167786,0.015443141305526308,-1.5955109604963074,0.007877122690226121,1.573265705766607,-0.003994810143782104
20,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1153.9809748309842,-0.02104117271671939,14.04395987749092,-0.01941451768641095,12.899016163391313,-0.017604965663546978,-0.1780166262185097,0.013677871880504124,7.443274449532859,0.014175921475229444,-7.938711214797057,-0.004360212710199864,1.2712125902232565,0.012216521208328597,-2.739062638993699,-0.0032177715292011876,1.8475046164242381,-0.0170780196840069,0.614582116581659,0.014107716906047795
46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1152.978546168737,-0.018701403367158524,-15.89243070580671,-0.016526116481601173,-7.260265503734701,-0.017760834895198252,11.728170197995206,0.013488449849147738,-10.981544209208542,-0.019500195909798314,-7.554188249068887,0.001226740979455475,0.17433119816186093,0.01106973730963739,-1.6853452016698158,-0.017354210456211622,2.480012911662063,0.021411558872170743,1.2242849052651563,-0.02323710760255146
44,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1151.980585862985,-0.005777566937442863,-17.024924054255727,0.018568370127506336,-10.129257865590345,-0.016446537925144923,3.1235490195686126,0.014714032816973904,-2.494190988221694,-0.002859116882523237,-7.888665360877082,-0.01684462630757415,3.4828646526109934,0.01246605235318085,2.76381260758446,0.0011299753643434066,0.9652092684590239,0.01655634382339039,1.4761028403588325,-0.026219244439438807
35,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-1148.9803320012977,0.012684548620991526,-4.723460821367167,-0.02100985849886989,-0.8243026786953335,-0.016305388889900248,4.554172821920704,-0.004348210812153648,8.50963218946023,0.021833115992177812,-8.222876686196239,-0.006259982887308215,1.0405105914272217,0.01271925296696696,-2.991212847944123,-0.0049412533903003915,-1.432916837466775,0.008632620863941128,-0.5690799479606493,0.00907118944142173
45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1145.9851551639158,-0.017195131186530477,-14.044029692226454,0.007947747850464856,12.138671828688242,-0.016125077540181866,-4.0934824248609605,0.017823505183706408,5.676061505878554,0.010689473208630713,-8.34828520359717,0.012495721513387367,-1.5778314156600515,0.01386427014004469,1.0080087819526435,0.014679202973555606,1.488066445763392,0.007507583436825462,0.8461334320346028,0.005242176872752392
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1143.979892778203,-0.012539365110463878,0.3095531836046106,0.02755218295922604,15.91894325241285,-0.016600264949641896,10.47111756372244,-0.0020303255029305318,9.192556553058871,0.01997227911335633,-8.277643826415805,-0.003970491752547315,1.1931969623231122,0.013696898725351701,3.09605675476094,-0.014049435993897573,0.214095719942734,0.008515339836586455,-1.05706983952845,0.02303225243342519
27,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,-1141.9778906895092,0.01660627395025846,4.858139423804507,0.027731732051082092,-1.9141954511850192,-0.016129617400125647,7.792385467101019,-0.017966013595388415,-5.500343230189273,-0.010027425593074908,-7.5392368203067495,0.01066183157498208,-2.4491255936223526,0.01233516936075387,3.4504871402819015,-0.014677341227177926,-1.8830978590041276,0.005541030258593049,-1.1609532886238312,0.003781796670527275
44,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1140.9855714321127,0.0020039235960871244,-11.707494444926011,0.018336800529794955,15.804056056420409,-0.016174022236392617,-5.8634405830745715,0.02039156044374706,-9.97738833782021,-0.024772676888388682,-7.654935149262642,0.011880724945681775,-1.7581648548203743,0.013740016574120054,2.2907969046379666,0.015605257086313244,-0.4870985414018006,0.008049353596945448,1.2845621781411392,0.010264787364273494
8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1135.9786896764513,0.01705277896071271,21.08334508390337,-0.018482464655839935,-6.905311566889296,-0.016572720847642327,-3.3771204755600377,-0.01800580967431665,-7.326951843253981,-0.014845425956006589,-7.1731911259640455,-0.007567745709996857,0.6874120165619694,0.010937955597977148,-2.402075338972367,-0.003010813676582855,-1.5104716210329456,-0.018264592861982863,-0.7997477540190848,0.0020520719367190113
45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1134.9836942014822,-0.015274788806641034,-19.46764065600247,-0.0020549381268240687,-6.355956262992262,-0.015344498345274765,-4.757973846076,-0.0041346358830964295,5.357209903850928,0.01450035914013606,-8.325674849933817,-0.019571660742385165,4.089713431455561,0.012939625113665844,0.040964538966895586,0.017328977751023166,1.4549442972763995,0.016277778629410516,-0.5317760041425352,-0.01160263318989214
43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1130.981242458414,0.01386431914006105,-12.238440271840075,0.031244029032629243,1.8967580210110881,-0.015316546174443118,4.593713677650442,-0.010060189712053726,2.33663860892263,0.007198349286251207,-8.131993830895622,-0.005210632227258579,0.9388195599098784,0.013799398056998348,3.819741810969976,-0.0005633546020327779,-1.9758780923678592,0.019411904130847406,-1.0557322599579033,0.007748144798990356
39,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1129.982378189561,-0.004744852301563969,-14.400264747116726,0.022147332198782267,-11.54047041087624,-0.015314977984777598,-4.598239336882156,0.0018955940841322225,4.246807089630777,0.010644497046059503,-8.240790192865143,0.017472813388574624,-3.0982284341590947,0.01304029234640793,3.294862117455414,0.014029934066040695,1.0529706538591805,0.0074158578865549055,0.6435935073765353,-0.025591732220438812
43,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1127.9796153355753,0.002172039289056727,-14.71607729971155,0.029227804179530595,-9.862131185565039,-0.015769656879557642,6.085500737346001,-0.011529385879413974,-10.651708353121212,-0.019491472827565897,-7.594967443002199,0.0024976097623299423,-0.5390077853060358,0.012261530966977687,4.122316712587329,-0.005508175217825728,-0.09120458115394779,0.02235840937232749,-0.5541248638102491,-0.01763537356303013
45,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1126.9834631269225,-0.005476125428954694,-18.358332085539054,0.020574728181507518,-5.2144990231618324,-0.015923879511209642,-4.543264849914546,0.012763490832751401,-11.6361115082501,-0.02475855060970891,-7.618850456120118,-0.0021005149548110123,0.736124240561839,0.012699100687323397,3.13645946980032,0.014202629304233888,0.9317588812556437,0.01454410593798203,1.354458005261797,-0.02229748380954909
40,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1125.9854637752544,-0.013569444642855717,-7.452427205638513,0.02243617263330964,17.76853353183088,-0.0158955196277543,-5.935289888455922,0.013058886943144842,2.3198117707095327,0.0019162466484845084,-8.137404639740664,-0.0044993759212941286,1.5357093397498547,0.014216643864694302,2.711994272126506,0.01674690924434012,0.6204787302958095,0.003535907866290716,0.3040400425636245,0.016246398447410614
8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1124.9807820690378,-0.0072457773071556,26.65854854134059,-0.015470896411595152,14.246579263555654,-0.017485924477688694,-4.402570224978786,0.003943938455650668,-4.769121049083148,-0.013871176963844982,-7.296052581526705,-0.006179331909663091,1.1646912820180444,0.011780907797605666,-2.2651940800772654,-0.001549361014880931,0.3831259069913181,-0.027499911154749163,0.1575303015171682,0.020758905342127223
20,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1122.9795767967807,0.0017891285931815487,9.568054023584434,-0.019393067070763312,-3.88406293843835,-0.01705409543751851,-0.18792299034516155,0.005316897618592848,-0.7154540508699979,-0.0011095983275344725,-7.696538445687469,0.02223127778335467,-4.332378721778905,0.011666146401165995,-2.4022848432029678,-0.004753384289262279,0.47191150282069155,-0.01274515751460182,0.9180471760721448,-0.007770853196221181
45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1119.9815155005915,-0.011049444768130025,-6.62675782722511,-0.014546715332381971,23.596243703519093,-0.018438113836641793,10.640646184178568,0.042272920652136475,-1.6807230771579225,-0.004963600582177444,-7.939786764802514,-0.0174385655239385,4.129469614834862,0.013472956708567548,-2.358966509521106,-0.014805198430164205,0.5479471298734255,0.01065493914928828,2.3434086447115945,0.021222621983668824
22,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1118.9798534565,-0.013919632471312945,13.340347351100794,0.02874749743291781,14.017995253008989,-0.017455951464441396,3.7961328280063076,0.01896134073473966,0.1615215739552583,-0.003439538447305371,-7.789602395258461,0.024088338651535368,-4.114013869883679,0.013069413475655914,3.551145119515871,-0.010087104225451633,1.2911083784910746,-0.014500834083457731,1.4109803333561408,0.006064072918400809
36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1116.977338740477,-0.016618507647282146,-6.958993251526347,-0.014699428688333287,-12.330120316227507,-0.016602850712000693,11.138871316985554,-0.022685542209472283,-4.8985315026228005,-0.0043830198820896645,-7.735896966935752,-0.002318280137376414,0.3941790134378243,0.010984415599220672,-1.526600462709175,-0.01822131749178185,1.8427730802931397,0.01773670228755627,-1.6775609681978914,-0.01430815184009104
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1115.9782143543002,-0.008228232344827217,-2.1915548194074415,0.004180374758511125,-13.152285723186893,-0.016832499807265016,4.618758229042338,-0.0037338541513845087,-12.169574982394273,-0.023742010856318878,-7.423923476809686,0.025104572147599747,-4.811093354419462,0.011151578655084555,1.1046029159716386,-0.010202263752568998,1.6927981192716814,0.004292756798842673,0.5062096071153518,-0.027951190800963668
36,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1110.9807884022364,0.01249842513681454,-4.884240278428634,-0.016837587670774815,0.7246529795935284,-0.01645719822763134,3.1379983712313235,-0.008174351506185127,-12.481725230484484,-0.024182674383946175,-7.401821727792281,-0.021185624834488697,3.758859438087688,0.012057201917386426,-2.246054956355977,-0.004296471447306692,-1.541392631197647,0.013729163021450557,-0.7517481159052823,0.008304096246207236
46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1106.983445442398,-0.02153483548368724,-19.76713351332555,0.023978461401083367,-5.550230524102181,-0.015255957849090547,-3.4520205638058594,-0.003416724532799895,-0.7336799333735308,8.854715996579941e-05,-8.161151844712963,-0.0017435967372825593,0.8399869907878205,0.013134744059592994,3.57404734034687,0.014751433919832512,2.1871034450410622,0.017114597670270123,-0.29089539785916196,-0.018503133104324387
43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1105.9792973507365,0.026127644283643822,-9.662471997601935,-0.016383882348610004,2.5425450714067566,-0.016678285697693272,11.477617848580458,-0.006760629028804875,-13.159538611377966,-0.024276939029517774,-7.463638539480973,-0.004967041159053538,0.5722301378787601,0.012363029177331198,-2.3873171352915135,-0.01765427852636166,-2.9017585250025815,0.024181163933253893,-0.7023807015601236,0.013632000457105269
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1104.9744437154861,-0.005895205735768528,20.220776398288155,-0.015077265214789245,-15.04588709125446,-0.018468674297382946,8.399358403624927,0.018495603765604253,1.2508291417223467,0.0043909518711974195,-7.589714860327599,-0.001607015561477508,0.11061775970618185,0.010714096620061533,-1.6848462146955132,-0.024501758782855838,1.7357458891477695,-0.021513416563829435,2.4686404304351837,-0.029598610119636156
19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1102.9803687987371,0.01706043983762858,9.675020221592925,0.010117403600685,-4.003598339617217,-0.017079577328838497,-3.8419015829197867,0.029650289480685914,-1.4340950413138598,-0.00557783141985832,-7.718833833790284,0.023839135938788465,-4.627870962124611,0.012793111600934444,1.38102708997594,0.0020010968094540888,-0.7310577112916034,-0.01936113749359432,3.275974317476415,-0.017699253426454252
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1101.9857321329553,-0.02327386638424301,-7.1488465112119,0.020951069138616177,18.317124674449364,-0.01608833262889782,-6.600684142531385,0.01170341236316931,-5.595251607302903,-0.015572354898991654,-7.868358110986598,-0.00306379731572129,1.36124360430082,0.013813953280677646,2.708780764395015,0.016696793146329807,1.6530038357416454,0.003899563732637873,0.23876479170691747,0.012875153882763835
8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1100.9784593355735,0.011429172988857404,20.538360968416125,-0.016253741138218248,-7.739102497810809,-0.016555861517609433,-2.2729891384011105,-0.008610111707759965,6.571218555300866,0.015201935397210107,-7.848265400733187,-0.006719880190611399,0.7436562450228218,0.011894830888079315,-2.2003179162447357,-0.0032304951448202134,-0.8626030707854936,-0.021926310118121094,-0.1556870577436888,-0.0013416253157655733
8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1098.9808890482648,-0.006562142983078124,26.64246634981754,-0.015889924773161958,14.2954761144874,-0.01732358645400927,-4.467270107760407,0.0015700884784612297,-4.741247469463115,-0.013819094992012011,-7.37023914405271,0.004209335122158558,-0.8219477020724062,0.011982869163748138,-2.3071698434020287,-0.0016956831783043508,0.3789731759620162,-0.027723349898850794,0.006294347005658812,0.021109336696419734
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-1097.9769636379965,-0.005978826675371867,22.060815432865095,0.005375564709560181,-15.61887142017813,-0.016406088159726856,-1.550509920183147,-0.02347605327956411,-4.000698792875889,-0.006867140515740012,-7.34026586091626,-0.021271078268757404,3.4844594432199654,0.010784991429980515,1.0273323585575427,-0.005687409313756179,0.8762025131641372,-0.019243618039454315,-1.047918952701029,-0.016887299260583993
43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1095.9792459032187,0.022130689384456236,-9.989327193353377,-0.012536230041777546,2.0889355385224477,-0.01629860982004172,12.03624879088022,-0.012054162361323824,-5.183950916852767,-0.006672991534575083,-7.841366175307317,0.005213572952081659,-1.2917313618506938,0.012795176659058643,-1.927781666321037,-0.017536787879394,-2.547284100662345,0.02355247009002933,-1.215048589061788,0.014617127135172499
8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1091.9808640815706,-0.007246862082956432,26.655824660552323,-0.015487472465876848,14.250232170356892,-0.0174051954466073,-4.411624549442862,0.003933832386759972,-4.772017308390401,-0.01387615455219801,-7.36879702514364,-0.00618155013523364,1.1650068615620297,0.012044098185784646,-2.2666133138030706,-0.0015405747072458295,0.38261182352052364,-0.027503713298490256,0.15674217351205857,0.02076133038340088
